Distance_Km,Start_Elevation,End_Elevation,Elevation_min,Elevation_max,cat_4_climb,cat_3_climb,cat_2_climb,cat_1_climb,HC_climb,Breakaway_win
162.5,101,55,24,245,2,0,0,0,0,0
188,217,916,217,2115,1,3,0,1,1,1
153,29,41,41,565,1,2,0,0,0,1
193.2,100,20,15,675,0,1,2,1,0,0
198.5,203,563,150,692,2,1,0,0,0,0
160,259,238,238,1501,0,2,1,2,1,1
156,320,10,10,1000,0,1,0,0,0,0
177,816,1173,400,1883,0,2,2,1,0,0
161,625,1620,625,2250,0,2,2,1,0,1
184,44,1912,11,1912,1,1,0,0,1,1
195,611,1780,431,1780,0,0,1,2,1,1
190,43,123,3,397,2,1,0,0,0,1
213.4,40,82,10,550,0,4,0,0,0,1
170,27,132,11.5,985,0,0,2,2,0,1
147,55,2,2,55,0,0,0,0,0,0
196,160,1710,100,1710,0,0,0,3,1,1
178.5,575,1030,342,1055,2,0,2,0,0,1
184.5,564,1960,410,1960,0,2,0,1,1,1
134,439,275,199,851,0,1,0,0,0,0
163.5,65,600,10,600,0,2,1,0,0,1
167.3,10,75,10,75,0,0,0,0,0,0
189.5,87,39,39,137,0,0,0,0,0,0
200.3,150,930,125,930,0,1,2,0,0,0
191.5,73,75,0,105,3,0,0,0,0,0
183,18,3,3,624,1,0,0,0,0,0
186,235,296,208,827,0,1,1,0,0,1
227,28,100,7,374,1,0,0,0,0,0
190.5,188,86,86,226,1,0,0,0,0,0
264,16,616,8,616,1,0,0,0,0,0
168.3,20,415,10,15,0,0,1,1,0,0
163.2,310,660,260,820,0,0,2,0,0,0
177,22,24,2,470,1,0,0,0,0,0
158.4,35,20,10,925,0,1,0,1,0,0
237.5,31,264,31,452,1,0,0,0,0,0
134,1005,2015,865,2715,0,1,0,3,0,1
104.1,745,640,635,780,0,0,0,0,0,0
109.5,132,38,38,138,1,0,0,0,0,0
210,385,1528,374,2239,0,1,3,2,0,0
209,576,560,426,939,1,0,0,0,0,0
177.5,10,980,10,980,0,0,2,1,0,1
200.6,660,10,10,1085,0,0,2,0,0,0
186.5,825,552,365,1924,0,3,3,0,1,1
185.8,730,1125,800,1395,0,1,1,0,0,1
236,257,2001,257,2001,0,1,0,3,0,0
183,23,169,8,173,3,1,0,0,0,0
150,3,3,3,589,0,3,0,0,0,1
158.5,575,924,390,1310,0,3,0,0,0,0
191.1,780,1565,620,1565,0,1,0,1,0,1
162,359,1862,340,2744,0,0,0,1,1,0
193.2,115,1545,100,1545,0,0,4,0,1,1
146.5,1050,977,503,1691,0,0,1,1,1,1
110,1050,1850,543,2067,0,0,0,0,2,0
163,571,222,222,635,0,0,0,0,0,0
97.8,580,640,580,640,0,0,0,0,0,0
190,35,25,5,96,1,0,0,0,0,0
166,4,0,0,4,0,0,0,0,0,0
160.8,120,10,10,790,0,1,0,0,0,0
190,15,20,10,88,1,0,0,0,0,0
159.5,16,204,7,291,3,1,0,0,0,0
136,12,3,3,1115,0,1,2,0,0,0
200,125,7,3,409,0,2,0,0,0,0
171.3,160,466,10,595,0,1,0,0,0,0
157,132,1572,60,1572,0,0,2,0,0,1
184.5,1105,2240,635,2240,0,0,1,3,1,1
219,36,998,36,1352,0,3,0,1,0,1
167,296,1610,131,1610,3,0,0,0,1,0
182,14,2,2,38,0,0,0,0,0,0
240,163,374,127,925,0,0,1,0,0,1
170,289,199,197,1234,0,0,0,1,0,1
146,420,1372,420,1723,0,0,1,2,1,0
138,553,1705,371,2067,0,0,1,2,1,0
175.8,956,1200,956,1860,0,0,0,4,0,1
199,557,2035,231,2178,0,1,0,0,1,0
188,6,3,1,43,2,0,0,0,0,0
158.7,170,560,185,560,0,2,0,0,0,0
223.5,55,46,30,192,1,0,0,0,0,0
200,4,31,4,169,1,0,0,0,0,1
168.6,25,565,10,565,0,0,0,1,0,0
173,835,175,175,1370,0,0,2,0,0,0
165,99,1715,99,1715,0,0,1,2,0,0
185,35,1185,35,1185,0,2,3,1,1,1
201,157,745,124,1268,0,0,2,0,0,1
196,840,134,96,840,1,0,0,0,0,0
113,48,38,31,130,1,0,0,0,0,0
178,212,125,125,212,0,0,0,0,0,1
162.5,152,1127,152,1490,1,0,0,1,0,1
181.5,690,1600,690,1600,0,0,0,1,0,1
182.5,1230,50,45,1230,0,2,0,0,0,1
181.5,56,193,56,293,1,1,0,0,0,0
186,575,1430,220,1530,0,0,1,1,0,1
177,530,510,450,1380,0,2,0,1,0,1
215,500,1980,320,1980,0,1,0,1,1,1
118.5,775,1790,775,1790,0,1,1,1,0,1
204,775,1200,775,1740,0,2,0,1,0,1
176.4,20,260,10,515,0,2,1,0,0,1
209.6,10,178,10,260,0,0,0,0,0,0
223.5,65,63,63,156,1,0,0,0,0,0
216,316,1235,316,1589,1,3,2,0,0,1
233,15,163,15,783,0,1,0,0,0,0
152,3,1386,3,1386,0,1,1,0,0,1
190.5,622,99,99,818,1,2,0,0,0,0
211,293,231,127,746,1,0,1,0,0,0
146.6,30,20,10,500,0,1,1,0,0,0
184,217,632,217,2115,0,0,1,2,1,0
164.5,940,585,205,1520,0,3,2,0,0,1
215,135,395,123,1240,0,0,2,1,0,1
188.7,165,1110,10,1110,0,0,0,1,1,0
197,1200,217,171,2408,0,1,0,1,0,1
138,1105,2095,900,2095,0,0,1,4,1,1
208.5,101,279,101,470,3,0,0,0,0,0
175.8,20,1230,10,1230,0,0,1,1,0,0
183,731,154,91,1308,2,1,1,0,0,0
133,558,1024,245,1363,0,1,0,1,1,0
174.4,40,24,10,340,0,1,0,0,0,0
197.8,15,135,10,1100,0,4,0,0,0,0
164.7,210,125,80,595,0,1,1,0,0,0
180,610,720,445,885,0,1,0,0,0,0
167.1,35,1200,15,1200,0,1,1,1,0,0
169,630,690,385,1190,0,1,1,0,0,1
207,740,682,550,950,0,0,0,0,0,0
185,1050,1975,800,1975,0,1,1,1,0,1
153.4,450,1210,405,1210,0,1,0,1,0,0
166.4,375,375,375,440,0,0,0,0,0,0
188.7,820,170,95,1150,0,2,1,0,0,0
200.8,30,1600,25,1600,0,0,1,2,0,1
152.2,170,1110,10,1110,0,0,1,0,1,1
160.5,250,1705,220,1705,0,0,1,4,0,0
190.7,10,10,10,80,0,0,0,0,0,0
157,260,490,10,515,0,0,2,0,0,0
180.5,45,10,10,625,0,0,1,0,0,0
185.7,660,1655,190,1655,0,1,1,1,1,0
190.5,39,126,39,532,1,2,0,0,0,0
201,21,45,21,521,3,5,1,0,0,0
155,20,10,9,108,0,0,0,0,0,0
163.5,6,41,6,200,2,0,0,0,0,0
155.5,24,35,15,57,0,0,0,0,0,0
194,78,95,54,194,2,0,0,0,0,0
234.5,79,213,79,398,2,0,0,0,0,0
161,198,859,198,920,0,1,0,0,0,1
170,703,237,198,1336,0,3,2,1,0,1
161.5,223,1035,220,1202,0,1,2,4,0,0
187.5,230,530,222,998,1,3,0,0,0,0
185.5,221,494,173,867,2,2,0,0,0,0
197.5,447,1730,183,1730,0,1,0,1,1,0
177,312,1855,312,2360,0,0,0,2,1,1
222,612,46,7,764,0,0,0,0,0,0
237.5,130,632,130,1755,2,1,1,0,1,1
124.5,378,1654,378,1654,0,0,0,3,1,1
145.5,195,1520,195,2115,0,2,0,0,2,0
208.5,172,31,29,250,1,0,0,0,0,0
137.5,77,38,30,172,1,0,0,0,0,0
219,73,13,3,261,2,0,0,0,0,0
187,21,10,2,315,2,0,0,0,0,0
112,12,5,3,114,0,0,0,0,0,0
203,18,895,6,948,2,1,0,0,0,0
247,469,484,5,548,1,0,1,0,0,0
211,202,228,202,1007,1,1,0,0,0,0
179,258,1235,206,1358,0,0,1,2,0,0
172,15,1538,14,1538,1,1,1,0,0,1
173,35,156,14,166,0,0,0,0,0,0
249,116,10,3,1058,0,0,2,0,0,0
157,343,301,202,417,1,0,0,0,0,1
164,345,1142,244,1482,0,1,1,1,0,1
225,258,1665,172,1665,0,0,0,1,0,0
139,1350,2059,661,2758,0,0,0,2,1,0
208,954,132,71,954,3,0,0,0,0,1
171,453,1760,374,1918,0,0,1,2,0,1
167,265,1730,171,1811,0,0,1,2,0,1
172,215,3,3,256,1,0,0,0,0,0
